date,time_index,emergency_purchase_kwh,price_yuan_per_kwh,emergency_cost_yuan
2025-06-06,51,0.0,0.8321,0.0
2025-06-06,52,0.0,0.8413,0.0
2025-06-06,53,0.0,0.813,0.0
2025-06-06,54,0.0,0.7928,0.0
2025-06-06,55,0.0,0.8093,0.0
2025-06-06,56,0.0,0.8106,0.0
2025-06-06,57,0.0,0.7249,0.0
2025-06-06,58,0.0,0.6916,0.0
2025-06-06,59,0.0,0.7148,0.0
2025-06-06,60,0.0,0.6738,0.0
2025-06-06,61,0.0,0.7,0.0
2025-06-06,62,0.0,0.7874,0.0
2025-06-06,63,0.0,0.7612,0.0
2025-06-06,64,0.0,0.5848,0.0
2025-06-06,65,0.0,0.3919,0.0
2025-06-06,66,0.0,0.3593,0.0
2025-06-06,67,0.0,0.3149,0.0
2025-06-06,68,0.0,0.2445,0.0
2025-06-06,69,0.0,0.3048,0.0
2025-06-06,70,0.0,0.3564,0.0
2025-06-06,71,0.0,0.3443,0.0
2025-06-06,72,0.0,0.3536,0.0
2025-06-06,73,0.0,0.3826,0.0
2025-06-06,74,0.0,0.4029,0.0
2025-06-06,75,0.0,0.414,0.0
2025-06-06,76,0.0,0.5297,0.0
2025-06-06,77,0.0,0.7023,0.0
2025-06-06,78,0.0,0.7587,0.0
2025-06-06,79,0.0,0.781,0.0
2025-06-06,80,0.0,0.8228,0.0
2025-06-06,81,0.0,0.8504,0.0
2025-06-06,82,0.0,0.8611,0.0
2025-06-06,83,0.0,0.8529,0.0
2025-06-06,84,0.0,0.8309,0.0
2025-06-06,85,0.0,0.8528,0.0
2025-06-06,86,0.0,0.9095,0.0
2025-06-06,87,0.0,0.9028,0.0
2025-06-06,88,0.0,0.7105,0.0
2025-06-06,89,0.0,0.4937,0.0
2025-06-06,90,0.0,0.5611,0.0
2025-06-06,91,0.0,0.6681,0.0
2025-06-06,92,0.0,0.6855,0.0
2025-06-06,93,0.0,0.7052,0.0
2025-06-06,94,0.0,0.6842,0.0
2025-06-06,95,131.40250564304756,0.6504,427.3209483511907
2025-06-06,96,213.08036226629395,0.6922,737.4711338036433
2025-06-06,97,175.54240707453835,0.715,627.5641052914746
2025-06-06,98,136.9739201778384,0.7229,495.0922344827969
2025-06-06,99,235.99468726511452,0.8003,944.3327410913557
2025-06-06,100,161.4947551052859,0.7821,631.5252398392205
2025-06-06,101,33.174185077052925,0.6821,113.14055820528901
2025-06-06,102,8.216673896921293,0.6901,28.351633281326922
2025-06-06,103,33.06373515789551,0.7321,121.0298025454765
2025-06-06,104,23.60512198813251,0.7371,86.99667708726236
2025-06-06,105,0.0,0.7426,0.0
2025-06-06,106,26.934713888384863,0.9192,123.79194503101684
2025-06-06,107,68.64801180561653,1.1639,399.4971047027854
2025-06-06,108,491.66739999999993,1.184,2910.6710079999993
2025-06-06,109,0.0,1.1453,0.0
2025-06-06,110,209.75059065837434,1.1736,1230.8164659833405
2025-06-06,111,95.5144071317946,1.2286,586.7450030106141
2025-06-06,112,37.11958215075754,1.2396,230.06717017039523
2025-06-06,113,0.0,1.2136,0.0
2025-06-06,114,10.759985676942847,1.2195,65.60901266515901
2025-06-06,115,0.0,1.239,0.0
2025-06-06,116,0.0,1.2271,0.0
2025-06-06,117,0.0,1.1697,0.0
2025-06-06,118,0.0,1.183,0.0
2025-06-06,119,0.0,1.2379,0.0
2025-06-06,120,0.0,1.1983,0.0
2025-06-06,121,0.0,1.2032,0.0
2025-06-06,122,0.0,1.2673,0.0
2025-06-06,123,0.0,1.2373,0.0
2025-06-06,124,0.0,1.0744,0.0
2025-06-06,125,0.0,0.8987,0.0
2025-06-06,126,0.0,0.8783,0.0
2025-06-06,127,0.0,0.8693,0.0
2025-06-06,128,0.0,0.8471,0.0
2025-06-06,129,0.0,0.8909,0.0
2025-06-06,130,0.0,0.7198,0.0
2025-06-06,131,0.0,0.4182,0.0
2025-06-06,132,0.0,0.3834,0.0
2025-06-06,133,0.0,0.4399,0.0
2025-06-06,134,0.0,0.4287,0.0
2025-06-06,135,0.0,0.375,0.0
2025-06-06,136,0.0,0.3761,0.0
2025-06-06,137,0.0,0.4298,0.0
2025-06-06,138,0.0,0.4426,0.0
2025-06-06,139,0.0,0.4157,0.0
2025-06-06,140,0.0,0.3882,0.0
2025-06-06,141,0.0,0.393,0.0
2025-06-06,142,0.0,0.3884,0.0
2025-06-06,143,0.0,0.3718,0.0
2025-06-07,0,0.0,0.3799,0.0
2025-06-07,1,0.0,0.3812,0.0
2025-06-07,2,0.0,0.3784,0.0
2025-06-07,3,0.0,0.4032,0.0
2025-06-07,4,0.0,0.4005,0.0
2025-06-07,5,0.0,0.3721,0.0
2025-06-07,6,0.0,0.3795,0.0
2025-06-07,7,0.0,0.4057,0.0
2025-06-07,8,0.0,0.4152,0.0
2025-06-07,9,0.0,0.394,0.0
2025-06-07,10,0.0,0.3987,0.0
2025-06-07,11,0.0,0.4051,0.0
2025-06-07,12,0.0,0.3436,0.0
2025-06-07,13,0.0,0.349,0.0
2025-06-07,14,0.0,0.4104,0.0
2025-06-07,15,0.0,0.3771,0.0
2025-06-07,16,0.0,0.329,0.0
2025-06-07,17,0.0,0.347,0.0
2025-06-07,18,0.0,0.4212,0.0
2025-06-07,19,0.0,0.4195,0.0
2025-06-07,20,0.0,0.3647,0.0
2025-06-07,21,0.0,0.3987,0.0
2025-06-07,22,0.0,0.4067,0.0
2025-06-07,23,0.0,0.3531,0.0
2025-06-07,24,0.0,0.331,0.0
2025-06-07,25,0.0,0.3631,0.0
2025-06-07,26,0.0,0.3784,0.0
2025-06-07,27,0.0,0.2995,0.0
2025-06-07,28,0.0,0.3074,0.0
2025-06-07,29,0.0,0.3815,0.0
2025-06-07,30,0.0,0.3292,0.0
2025-06-07,31,0.0,0.3275,0.0
2025-06-07,32,0.0,0.3679,0.0
2025-06-07,33,0.0,0.2901,0.0
2025-06-07,34,0.0,0.427,0.0
2025-06-07,35,0.0,0.7124,0.0
2025-06-07,36,0.0,0.7173,0.0
2025-06-07,37,0.0,0.6548,0.0
2025-06-07,38,0.0,0.6533,0.0
2025-06-07,39,0.0,0.6227,0.0
2025-06-07,40,0.0,0.6017,0.0
2025-06-07,41,0.0,0.5982,0.0
2025-06-07,42,0.0,0.5782,0.0
2025-06-07,43,0.0,0.5985,0.0
2025-06-07,44,0.0,0.6138,0.0
2025-06-07,45,0.0,0.5449,0.0
2025-06-07,46,0.0,0.6592,0.0
2025-06-07,47,0.0,0.8911,0.0
2025-06-07,48,0.0,0.8935,0.0
2025-06-07,49,0.0,0.8657,0.0
2025-06-07,50,0.0,0.8954,0.0
2025-06-07,51,0.0,0.8633,0.0
2025-06-07,52,0.0,0.8268,0.0
2025-06-07,53,0.0,0.8312,0.0
2025-06-07,54,0.0,0.857,0.0
2025-06-07,55,0.0,0.8674,0.0
2025-06-07,56,0.0,0.8422,0.0
2025-06-07,57,0.0,0.7984,0.0
2025-06-07,58,0.0,0.814,0.0
2025-06-07,59,0.0,0.8642,0.0
2025-06-07,60,0.0,0.8386,0.0
2025-06-07,61,0.0,0.758,0.0
2025-06-07,62,0.0,0.7298,0.0
2025-06-07,63,0.0,0.8105,0.0
2025-06-07,64,0.0,0.6653,0.0
2025-06-07,65,0.0,0.3606,0.0
2025-06-07,66,0.0,0.3125,0.0
2025-06-07,67,0.0,0.3493,0.0
2025-06-07,68,0.0,0.3566,0.0
2025-06-07,69,0.0,0.3991,0.0
2025-06-07,70,0.0,0.4219,0.0
2025-06-07,71,0.0,0.4161,0.0
2025-06-07,72,0.0,0.4331,0.0
2025-06-07,73,0.0,0.4552,0.0
2025-06-07,74,0.0,0.4494,0.0
2025-06-07,75,0.0,0.4218,0.0
2025-06-07,76,0.0,0.5141,0.0
2025-06-07,77,0.0,0.7035,0.0
2025-06-07,78,0.0,0.8082,0.0
2025-06-07,79,0.0,0.8046,0.0
2025-06-07,80,0.0,0.7477,0.0
2025-06-07,81,0.0,0.7206,0.0
2025-06-07,82,0.0,0.7675,0.0
2025-06-07,83,0.0,0.8298,0.0
2025-06-07,84,0.0,0.806,0.0
2025-06-07,85,0.0,0.7894,0.0
2025-06-07,86,0.0,0.8293,0.0
2025-06-07,87,0.0,0.8606,0.0
2025-06-07,88,0.0,0.7463,0.0
2025-06-07,89,0.0,0.5485,0.0
2025-06-07,90,0.0,0.4855,0.0
2025-06-07,91,0.0,0.537,0.0
2025-06-07,92,0.0,0.598,0.0
2025-06-07,93,0.0,0.5845,0.0
2025-06-07,94,0.0,0.5833,0.0
2025-06-07,95,0.0,0.6379,0.0
2025-06-07,96,179.5155827629879,0.6991,627.4967195480242
2025-06-07,97,0.0,0.6985,0.0
2025-06-07,98,0.0,0.6635,0.0
2025-06-07,99,0.0,0.6848,0.0
2025-06-07,100,0.0,0.708,0.0
2025-06-07,101,15.41127062679925,0.695,53.55416542812739
2025-06-07,102,0.0,0.669,0.0
2025-06-07,103,59.391474880052556,0.6808,202.1685804916989
2025-06-07,104,0.0,0.7109,0.0
2025-06-07,105,0.0,0.7197,0.0
2025-06-07,106,0.0,0.8831,0.0
2025-06-07,107,0.7344261078008003,1.1152,4.095159977097262
2025-06-07,108,0.0,1.1338,0.0
2025-06-07,109,0.0,1.128,0.0
2025-06-07,110,512.647905473851,1.1912,3053.3309250022567
2025-06-07,111,90.98626562810523,1.2225,556.1535486517931
2025-06-07,112,42.74031086208515,1.2137,259.36957646656373
2025-06-07,113,0.0,1.2005,0.0
2025-06-07,114,0.0,1.2173,0.0
2025-06-07,115,0.0,1.2213,0.0
2025-06-07,116,0.0,1.1991,0.0
2025-06-07,117,0.0,1.1781,0.0
2025-06-07,118,0.0,1.1574,0.0
2025-06-07,119,0.0,1.1759,0.0
2025-06-07,120,0.0,1.2696,0.0
2025-06-07,121,0.0,1.2859,0.0
2025-06-07,122,0.0,1.245,0.0
2025-06-07,123,0.0,1.2796,0.0
2025-06-07,124,0.0,1.1078,0.0
2025-06-07,125,0.0,0.8343,0.0
2025-06-07,126,0.0,0.8731,0.0
2025-06-07,127,0.0,0.9262,0.0
2025-06-07,128,0.0,0.8924,0.0
2025-06-07,129,0.0,0.9325,0.0
2025-06-07,130,0.0,0.7545,0.0
2025-06-07,131,0.0,0.4288,0.0
2025-06-07,132,0.0,0.3623,0.0
2025-06-07,133,0.0,0.3956,0.0
2025-06-07,134,0.0,0.3867,0.0
2025-06-07,135,0.0,0.3631,0.0
2025-06-07,136,0.0,0.369,0.0
2025-06-07,137,0.0,0.3897,0.0
2025-06-07,138,0.0,0.3801,0.0
2025-06-07,139,0.0,0.4128,0.0
2025-06-07,140,0.0,0.4587,0.0
2025-06-07,141,0.0,0.4186,0.0
2025-06-07,142,0.0,0.4315,0.0
2025-06-07,143,0.0,0.4959,0.0
2025-06-08,0,0.0,0.4707,0.0
2025-06-08,1,0.0,0.4545,0.0
2025-06-08,2,0.0,0.4774,0.0
2025-06-08,3,0.0,0.4675,0.0
2025-06-08,4,0.0,0.4683,0.0
2025-06-08,5,0.0,0.4959,0.0
2025-06-08,6,0.0,0.5045,0.0
2025-06-08,7,0.0,0.4382,0.0
2025-06-08,8,0.0,0.3856,0.0
2025-06-08,9,0.0,0.4891,0.0
2025-06-08,10,0.0,0.5316,0.0
2025-06-08,11,0.0,0.4692,0.0
2025-06-08,12,0.0,0.4713,0.0
2025-06-08,13,0.0,0.5009,0.0
2025-06-08,14,0.0,0.4955,0.0
2025-06-08,15,0.0,0.4478,0.0
2025-06-08,16,0.0,0.451,0.0
2025-06-08,17,0.0,0.497,0.0
2025-06-08,18,0.0,0.487,0.0
2025-06-08,19,0.0,0.463,0.0
2025-06-08,20,0.0,0.4601,0.0
2025-06-08,21,0.0,0.4612,0.0
2025-06-08,22,0.0,0.4194,0.0
2025-06-08,23,0.0,0.3862,0.0
2025-06-08,24,0.0,0.4602,0.0
2025-06-08,25,0.0,0.513,0.0
2025-06-08,26,0.0,0.4823,0.0
2025-06-08,27,0.0,0.4288,0.0
2025-06-08,28,0.0,0.4088,0.0
2025-06-08,29,0.0,0.4271,0.0
2025-06-08,30,0.0,0.4447,0.0
2025-06-08,31,0.0,0.4444,0.0
2025-06-08,32,0.0,0.4066,0.0
2025-06-08,33,0.0,0.3642,0.0
2025-06-08,34,0.0,0.5744,0.0
2025-06-08,35,318.2096819085392,0.9021,1435.284770248466
2025-06-08,36,0.0,0.926,0.0
2025-06-08,37,0.0,0.8609,0.0
2025-06-08,38,0.0,0.8525,0.0
2025-06-08,39,0.0,0.8283,0.0
2025-06-08,40,0.0,0.7808,0.0
2025-06-08,41,0.0,0.7579,0.0
2025-06-08,42,0.0,0.8038,0.0
2025-06-08,43,0.0,0.8072,0.0
2025-06-08,44,0.0,0.726,0.0
2025-06-08,45,0.0,0.6655,0.0
2025-06-08,46,0.0,0.8681,0.0
2025-06-08,47,0.0,1.1663,0.0
2025-06-08,48,0.0,1.1262,0.0
2025-06-08,49,0.0,1.0092,0.0
2025-06-08,50,0.0,0.9967,0.0
2025-06-08,51,0.0,1.0158,0.0
2025-06-08,52,0.0,1.0117,0.0
2025-06-08,53,0.0,0.9741,0.0
2025-06-08,54,0.0,0.9282,0.0
2025-06-08,55,0.0,0.8928,0.0
2025-06-08,56,0.0,0.8775,0.0
2025-06-08,57,0.0,0.8798,0.0
2025-06-08,58,0.0,0.8786,0.0
2025-06-08,59,0.0,0.8843,0.0
2025-06-08,60,0.0,0.9211,0.0
2025-06-08,61,0.0,0.9299,0.0
2025-06-08,62,0.0,0.9238,0.0
2025-06-08,63,0.0,0.9495,0.0
2025-06-08,64,0.0,0.8258,0.0
2025-06-08,65,0.0,0.6088,0.0
2025-06-08,66,0.0,0.556,0.0
2025-06-08,67,0.0,0.5568,0.0
2025-06-08,68,0.0,0.5213,0.0
2025-06-08,69,0.0,0.4832,0.0
2025-06-08,70,0.0,0.5049,0.0
2025-06-08,71,0.0,0.5499,0.0
2025-06-08,72,0.0,0.5282,0.0
2025-06-08,73,0.0,0.5438,0.0
2025-06-08,74,0.0,0.5737,0.0
2025-06-08,75,0.0,0.5185,0.0
2025-06-08,76,0.0,0.6586,0.0
2025-06-08,77,0.0,0.9363,0.0
2025-06-08,78,0.0,0.9814,0.0
2025-06-08,79,0.0,0.9132,0.0
2025-06-08,80,0.0,0.8982,0.0
2025-06-08,81,0.0,0.9763,0.0
2025-06-08,82,0.0,1.0085,0.0
2025-06-08,83,0.0,0.9858,0.0
2025-06-08,84,0.0,1.0237,0.0
2025-06-08,85,0.0,1.043,0.0
2025-06-08,86,0.0,1.0416,0.0
2025-06-08,87,0.0,1.0726,0.0
2025-06-08,88,0.0,0.9196,0.0
2025-06-08,89,0.0,0.6851,0.0
2025-06-08,90,0.0,0.7166,0.0
2025-06-08,91,0.0,0.8006,0.0
2025-06-08,92,0.0,0.8023,0.0
2025-06-08,93,0.0,0.8027,0.0
2025-06-08,94,0.0,0.8472,0.0
2025-06-08,95,0.0,0.9052,0.0
2025-06-08,96,0.0,0.9159,0.0
2025-06-08,97,0.0,0.9494,0.0
2025-06-08,98,0.0,0.9893,0.0
2025-06-08,99,0.0,0.9469,0.0
2025-06-08,100,0.0,0.9212,0.0
2025-06-08,101,0.0,0.9573,0.0
2025-06-08,102,0.0,1.0014,0.0
2025-06-08,103,0.0,1.0114,0.0
2025-06-08,104,0.0,1.003,0.0
2025-06-08,105,0.0,1.0382,0.0
2025-06-08,106,0.0,1.1464,0.0
2025-06-08,107,0.0,1.26,0.0
2025-06-08,108,0.0,1.2746,0.0
2025-06-08,109,0.0,1.2865,0.0
2025-06-08,110,0.0,1.3184,0.0
2025-06-08,111,0.0,1.305,0.0
2025-06-08,112,0.0,1.3213,0.0
2025-06-08,113,639.3712983771003,1.3768,4401.432018027958
2025-06-08,114,0.0,1.4007,0.0
2025-06-08,115,0.0,1.405,0.0
2025-06-08,116,0.0,1.3891,0.0
2025-06-08,117,0.0,1.3407,0.0
2025-06-08,118,0.0,1.3348,0.0
2025-06-08,119,0.0,1.3706,0.0
2025-06-08,120,0.0,1.373,0.0
2025-06-08,121,0.0,1.3628,0.0
2025-06-08,122,0.0,1.3813,0.0
2025-06-08,123,0.0,1.4164,0.0
2025-06-08,124,0.0,1.2701,0.0
2025-06-08,125,0.0,1.0319,0.0
2025-06-08,126,0.0,1.0058,0.0
2025-06-08,127,0.0,1.0272,0.0
2025-06-08,128,0.0,1.0396,0.0
2025-06-08,129,0.0,1.1078,0.0
2025-06-08,130,0.0,0.8906,0.0
2025-06-08,131,0.0,0.503,0.0
2025-06-08,132,0.0,0.4403,0.0
2025-06-08,133,0.0,0.4871,0.0
2025-06-08,134,0.0,0.4812,0.0
2025-06-08,135,0.0,0.4842,0.0
2025-06-08,136,0.0,0.5033,0.0
2025-06-08,137,0.0,0.5232,0.0
2025-06-08,138,0.0,0.5277,0.0
2025-06-08,139,0.0,0.52,0.0
2025-06-08,140,0.0,0.51,0.0
2025-06-08,141,0.0,0.5079,0.0
2025-06-08,142,0.0,0.5187,0.0
2025-06-08,143,0.0,0.521,0.0
2025-06-09,0,0.0,0.4834,0.0
2025-06-09,1,0.0,0.4345,0.0
2025-06-09,2,0.0,0.4425,0.0
2025-06-09,3,0.0,0.5431,0.0
2025-06-09,4,144.92657885924905,0.5561,402.968352518142
2025-06-09,5,0.0,0.4803,0.0
2025-06-09,6,0.0,0.4875,0.0
2025-06-09,7,0.0,0.5082,0.0
2025-06-09,8,0.0,0.4936,0.0
2025-06-09,9,0.0,0.4774,0.0
2025-06-09,10,0.0,0.4857,0.0
2025-06-09,11,0.0,0.506,0.0
2025-06-09,12,0.0,0.503,0.0
2025-06-09,13,0.0,0.4932,0.0
2025-06-09,14,0.0,0.4804,0.0
2025-06-09,15,0.0,0.4541,0.0
2025-06-09,16,0.0,0.4507,0.0
2025-06-09,17,0.0,0.4619,0.0
2025-06-09,18,0.0,0.4496,0.0
2025-06-09,19,0.0,0.4753,0.0
2025-06-09,20,0.0,0.5224,0.0
2025-06-09,21,0.0,0.5063,0.0
2025-06-09,22,0.0,0.4833,0.0
2025-06-09,23,0.0,0.4773,0.0
2025-06-09,24,0.0,0.457,0.0
2025-06-09,25,0.0,0.4422,0.0
2025-06-09,26,0.0,0.4613,0.0
2025-06-09,27,0.0,0.5139,0.0
2025-06-09,28,0.0,0.5087,0.0
2025-06-09,29,0.0,0.4493,0.0
2025-06-09,30,0.0,0.4283,0.0
2025-06-09,31,0.0,0.4238,0.0
2025-06-09,32,0.0,0.3908,0.0
2025-06-09,33,0.0,0.3522,0.0
2025-06-09,34,0.0,0.557,0.0
2025-06-09,35,584.792280879775,0.8848,2587.1210506121247
2025-06-09,36,3.3655327668518566,0.9373,15.772569311851226
2025-06-09,37,0.0,0.8987,0.0
2025-06-09,38,0.0,0.8975,0.0
2025-06-09,39,0.0,0.871,0.0
2025-06-09,40,0.0,0.817,0.0
2025-06-09,41,0.0,0.7795,0.0
2025-06-09,42,0.0,0.8001,0.0
2025-06-09,43,0.0,0.7979,0.0
2025-06-09,44,0.0,0.7203,0.0
2025-06-09,45,0.0,0.6404,0.0
2025-06-09,46,0.0,0.8724,0.0
2025-06-09,47,0.0,1.2583,0.0
2025-06-09,48,0.0,1.2938,0.0
2025-06-09,49,0.0,1.2105,0.0
2025-06-09,50,0.0,1.183,0.0
2025-06-09,51,0.0,1.148,0.0
2025-06-09,52,0.0,1.0782,0.0
2025-06-09,53,0.0,1.0117,0.0
2025-06-09,54,0.0,1.0046,0.0
2025-06-09,55,0.0,0.9774,0.0
2025-06-09,56,0.0,0.946,0.0
2025-06-09,57,0.0,0.9956,0.0
2025-06-09,58,0.0,0.9774,0.0
2025-06-09,59,0.0,0.9036,0.0
2025-06-09,60,0.0,0.9365,0.0
2025-06-09,61,0.0,0.9617,0.0
2025-06-09,62,0.0,0.9376,0.0
2025-06-09,63,0.0,0.9252,0.0
2025-06-09,64,0.0,0.8257,0.0
2025-06-09,65,0.0,0.6754,0.0
2025-06-09,66,0.0,0.6266,0.0
2025-06-09,67,0.0,0.5977,0.0
2025-06-09,68,0.0,0.5747,0.0
2025-06-09,69,0.0,0.6185,0.0
2025-06-09,70,0.0,0.585,0.0
2025-06-09,71,0.0,0.4962,0.0
2025-06-09,72,0.0,0.5197,0.0
2025-06-09,73,0.0,0.5372,0.0
2025-06-09,74,0.0,0.5005,0.0
2025-06-09,75,0.0,0.5132,0.0
2025-06-09,76,0.0,0.697,0.0
2025-06-09,77,0.0,0.9471,0.0
2025-06-09,78,0.0,1.0141,0.0
2025-06-09,79,0.0,0.9854,0.0
2025-06-09,80,0.0,0.9897,0.0
2025-06-09,81,159.5175999999999,1.0597,845.2040035999995
2025-06-09,82,0.0,1.0359,0.0
2025-06-09,83,0.0,0.9401,0.0
2025-06-09,84,0.0,0.9578,0.0
2025-06-09,85,0.0,1.0193,0.0
2025-06-09,86,0.0,1.0636,0.0
2025-06-09,87,0.0,1.0799,0.0
2025-06-09,88,0.0,0.9652,0.0
2025-06-09,89,0.0,0.7948,0.0
2025-06-09,90,0.0,0.7772,0.0
2025-06-09,91,0.0,0.843,0.0
2025-06-09,92,0.0,0.8828,0.0
2025-06-09,93,0.0,0.8534,0.0
2025-06-09,94,0.0,0.8465,0.0
2025-06-09,95,0.0,0.8953,0.0
2025-06-09,96,0.0,0.9505,0.0
2025-06-09,97,0.0,0.9965,0.0
2025-06-09,98,0.0,1.0016,0.0
2025-06-09,99,0.0,0.9479,0.0
2025-06-09,100,0.0,0.9705,0.0
2025-06-09,101,0.0,1.0605,0.0
2025-06-09,102,0.0,1.0807,0.0
2025-06-09,103,0.0,1.1047,0.0
2025-06-09,104,0.0,1.1357,0.0
2025-06-09,105,0.0,1.1037,0.0
2025-06-09,106,0.0,1.1397,0.0
2025-06-09,107,0.0,1.2599,0.0
2025-06-09,108,0.0,1.3351,0.0
2025-06-09,109,0.0,1.3222,0.0
2025-06-09,110,0.0,1.2889,0.0
2025-06-09,111,0.0,1.3417,0.0
2025-06-09,112,168.35366580973061,1.3959,1175.0244105190147
2025-06-09,113,0.0,1.3914,0.0
2025-06-09,114,0.0,1.3518,0.0
2025-06-09,115,0.0,1.3368,0.0
2025-06-09,116,0.0,1.3551,0.0
2025-06-09,117,0.0,1.3674,0.0
2025-06-09,118,0.0,1.3787,0.0
2025-06-09,119,0.0,1.3916,0.0
2025-06-09,120,0.0,1.3971,0.0
2025-06-09,121,0.0,1.4003,0.0
2025-06-09,122,0.0,1.4137,0.0
2025-06-09,123,0.0,1.4169,0.0
2025-06-09,124,0.0,1.2519,0.0
2025-06-09,125,0.0,1.0119,0.0
2025-06-09,126,0.0,0.9708,0.0
2025-06-09,127,0.0,0.9933,0.0
2025-06-09,128,0.0,1.0117,0.0
2025-06-09,129,0.0,1.0463,0.0
2025-06-09,130,0.0,0.8001,0.0
2025-06-09,131,0.0,0.4313,0.0
2025-06-09,132,0.0,0.4334,0.0
2025-06-09,133,0.0,0.507,0.0
2025-06-09,134,0.0,0.4708,0.0
2025-06-09,135,0.0,0.4452,0.0
2025-06-09,136,0.0,0.4692,0.0
2025-06-09,137,0.0,0.5088,0.0
2025-06-09,138,0.0,0.5025,0.0
2025-06-09,139,0.0,0.4749,0.0
2025-06-09,140,0.0,0.4799,0.0
2025-06-09,141,0.0,0.5379,0.0
2025-06-09,142,0.0,0.5126,0.0
2025-06-09,143,0.0,0.4524,0.0
2025-06-10,0,2.890380916284812,0.5273,7.620489285784907
2025-06-10,1,0.0,0.5147,0.0
2025-06-10,2,0.0,0.42,0.0
2025-06-10,3,0.0,0.4727,0.0
2025-06-10,4,0.0,0.4928,0.0
2025-06-10,5,0.0,0.4531,0.0
2025-06-10,6,0.0,0.5084,0.0
2025-06-10,7,0.0,0.5152,0.0
2025-06-10,8,0.0,0.4487,0.0
2025-06-10,9,0.0,0.4458,0.0
2025-06-10,10,0.0,0.5007,0.0
2025-06-10,11,0.0,0.5194,0.0
2025-06-10,12,0.0,0.4321,0.0
2025-06-10,13,0.0,0.4529,0.0
2025-06-10,14,376.7507693310747,0.5536,1042.8461295084148
2025-06-10,15,0.0,0.4926,0.0
2025-06-10,16,0.0,0.422,0.0
2025-06-10,17,0.0,0.438,0.0
2025-06-10,18,0.0,0.4783,0.0
2025-06-10,19,0.0,0.4793,0.0
2025-06-10,20,0.0,0.4447,0.0
2025-06-10,21,0.0,0.4331,0.0
2025-06-10,22,0.0,0.455,0.0
2025-06-10,23,0.0,0.4757,0.0
2025-06-10,24,0.0,0.4558,0.0
2025-06-10,25,0.0,0.4607,0.0
2025-06-10,26,0.0,0.4858,0.0
2025-06-10,27,0.0,0.4647,0.0
2025-06-10,28,0.0,0.4666,0.0
2025-06-10,29,0.0,0.4823,0.0
2025-06-10,30,0.0,0.4338,0.0
2025-06-10,31,0.0,0.4167,0.0
2025-06-10,32,0.0,0.421,0.0
2025-06-10,33,0.0,0.377,0.0
2025-06-10,34,0.0,0.5568,0.0
2025-06-10,35,613.535,0.8659,2656.2997824999998
2025-06-10,36,0.0,0.9034,0.0
2025-06-10,37,0.0,0.8477,0.0
2025-06-10,38,0.0,0.8355,0.0
2025-06-10,39,0.0,0.8246,0.0
2025-06-10,40,0.0,0.8236,0.0
2025-06-10,41,0.0,0.824,0.0
2025-06-10,42,0.0,0.7974,0.0
2025-06-10,43,0.0,0.7596,0.0
2025-06-10,44,0.0,0.7006,0.0
2025-06-10,45,0.0,0.6474,0.0
2025-06-10,46,0.0,0.8974,0.0
2025-06-10,47,0.0,1.2541,0.0
2025-06-10,48,0.0,1.1908,0.0
2025-06-10,49,0.0,1.0866,0.0
2025-06-10,50,0.0,1.1301,0.0
2025-06-10,51,0.0,1.1355,0.0
2025-06-10,52,0.0,1.1125,0.0
2025-06-10,53,0.0,1.1074,0.0
2025-06-10,54,0.0,1.1289,0.0
2025-06-10,55,0.0,1.1036,0.0
2025-06-10,56,0.0,1.0369,0.0
2025-06-10,57,0.0,1.0077,0.0
2025-06-10,58,0.0,0.9921,0.0
2025-06-10,59,0.0,0.9881,0.0
2025-06-10,60,0.0,1.0143,0.0
2025-06-10,61,0.0,0.9851,0.0
2025-06-10,62,0.0,0.9284,0.0
2025-06-10,63,0.0,0.931,0.0
2025-06-10,64,0.0,0.7713,0.0
2025-06-10,65,0.0,0.5228,0.0
2025-06-10,66,0.0,0.5123,0.0
2025-06-10,67,0.0,0.5923,0.0
2025-06-10,68,0.0,0.622,0.0
2025-06-10,69,0.0,0.6057,0.0
2025-06-10,70,0.0,0.6062,0.0
2025-06-10,71,0.0,0.6008,0.0
2025-06-10,72,0.0,0.5219,0.0
2025-06-10,73,0.0,0.5107,0.0
2025-06-10,74,0.0,0.548,0.0
2025-06-10,75,0.0,0.5086,0.0
2025-06-10,76,0.0,0.6747,0.0
2025-06-10,77,0.0,0.9701,0.0
2025-06-10,78,0.0,1.0009,0.0
2025-06-10,79,0.0,0.9455,0.0
2025-06-10,80,0.0,0.9535,0.0
2025-06-10,81,0.0,0.9918,0.0
2025-06-10,82,0.0,1.0085,0.0
2025-06-10,83,0.0,1.0198,0.0
2025-06-10,84,0.0,1.0697,0.0
2025-06-10,85,0.0,1.0401,0.0
2025-06-10,86,0.0,0.9984,0.0
2025-06-10,87,0.0,1.1101,0.0
2025-06-10,88,0.0,1.0453,0.0
2025-06-10,89,0.0,0.8166,0.0
2025-06-10,90,0.0,0.7855,0.0
2025-06-10,91,0.0,0.8367,0.0
2025-06-10,92,0.0,0.8638,0.0
2025-06-10,93,0.0,0.8807,0.0
2025-06-10,94,0.0,0.8587,0.0
2025-06-10,95,0.0,0.8564,0.0
2025-06-10,96,0.0,0.9602,0.0
2025-06-10,97,0.0,0.9801,0.0
2025-06-10,98,0.0,0.9259,0.0
2025-06-10,99,0.0,0.9886,0.0
