date,time_index,emergency_purchase_kwh,price_yuan_per_kwh,emergency_cost_yuan
2025-06-24,50,-0.0,1.1743,-0.0
2025-06-24,51,170.183481820876,1.1212,954.048599087831
2025-06-24,52,407.63986666666665,1.1152,2272.999896533333
2025-06-24,53,364.30291666666653,1.1619,2116.417794374999
2025-06-24,54,346.1043166666667,1.1476,1985.9465690333336
2025-06-24,55,342.56025,1.1375,1948.311421875
2025-06-24,56,321.3720833333334,1.1384,1829.249898333334
2025-06-24,57,269.7280333333334,1.0897,1469.613189616667
2025-06-24,58,265.1569999999999,1.075,1425.2188749999996
2025-06-24,59,296.47875,1.1014,1632.7084762499999
2025-06-24,60,273.9385,1.0923,1496.1151177499999
2025-06-24,61,236.77896666666663,1.0875,1287.4856312499999
2025-06-24,62,210.60000000000014,1.1163,1175.4639000000009
2025-06-24,63,176.34451666666678,1.1286,995.1121075500007
2025-06-24,64,126.40073333333339,0.9344,590.5442261333336
2025-06-24,65,93.14958333333323,0.6683,311.259332708333
2025-06-24,66,112.78411666666659,0.6708,378.2779272999997
2025-06-24,67,95.7381499999999,0.6843,327.5680802249997
2025-06-24,68,0.0,0.6345,0.0
2025-06-24,69,191.30490959737483,0.6997,669.2802262264158
2025-06-24,70,335.2970359640832,0.7299,1223.6665327509215
2025-06-24,71,834.9087499999998,0.6765,2824.0788468749993
2025-06-24,72,0.0,0.6527,0.0
2025-06-24,73,0.0,0.6657,0.0
2025-06-24,74,0.0,0.6485,0.0
2025-06-24,75,0.0,0.5688,0.0
2025-06-24,76,0.0,0.6998,0.0
2025-06-24,77,0.0,0.9754,0.0
2025-06-24,78,29.159999999999854,1.0409,151.76321999999922
2025-06-24,79,103.28701666666655,1.0405,537.3507042083327
2025-06-24,80,-0.0,1.0781,-0.0
2025-06-24,81,-0.0,1.0969,-0.0
2025-06-24,82,171.26813823671233,1.0793,924.248507994418
2025-06-24,83,124.91874999999982,1.0535,658.0095156249992
2025-06-24,84,137.21859999999992,1.0635,729.6599054999995
2025-06-24,85,203.96620000000007,1.0804,1101.8254124000005
2025-06-24,86,259.39791666666656,1.1119,1442.1227177083329
2025-06-24,87,-0.0,1.162,-0.0
2025-06-24,88,215.94422819086628,1.0148,1095.7010138404555
2025-06-24,89,0.0,0.7775,0.0
2025-06-24,90,0.0,0.7899,0.0
2025-06-24,91,0.0,0.8208,0.0
2025-06-24,92,0.0,0.7907,0.0
2025-06-24,93,0.0,0.851,0.0
2025-06-24,94,0.0,0.8875,0.0
2025-06-24,95,0.0,0.8866,0.0
2025-06-24,96,0.0,0.9536,0.0
2025-06-24,97,0.0,0.9959,0.0
2025-06-24,98,0.0,0.9811,0.0
2025-06-24,99,0.0,0.9718,0.0
2025-06-24,100,0.0,0.9673,0.0
2025-06-24,101,0.0,0.9741,0.0
2025-06-24,102,0.0,1.0141,0.0
2025-06-24,103,858.8946346743519,1.0737,4610.975846249259
2025-06-24,104,6.334758323025994,1.1061,35.03438090549526
2025-06-24,105,0.0,1.0851,0.0
2025-06-24,106,0.0,1.1556,0.0
2025-06-24,107,0.0,1.2907,0.0
2025-06-24,108,28.166112560932902,1.3125,184.84011368112218
2025-06-24,109,0.0,1.2957,0.0
2025-06-24,110,0.0,1.3046,0.0
2025-06-24,111,0.0,1.3299,0.0
2025-06-24,112,302.10934642689443,1.3704,2070.0532417170807
2025-06-24,113,-0.0,1.4031,-0.0
2025-06-24,114,-0.0,1.3988,-0.0
2025-06-24,115,-0.0,1.3999,-0.0
2025-06-24,116,-0.0,1.4089,-0.0
2025-06-24,117,17.48704451281253,1.3859,121.17647495153443
2025-06-24,118,362.1811327013713,1.3544,2452.6906306536866
2025-06-24,119,716.0669321193952,1.3589,4865.3167702852315
2025-06-24,120,-0.0,1.4125,-0.0
2025-06-24,121,8.622968338405826,1.3917,60.002925182796936
2025-06-24,122,0.0,1.3467,0.0
2025-06-24,123,163.43725326423498,1.4158,1156.9723158575193
2025-06-24,124,98.48873535132418,1.2783,629.4907519979885
2025-06-24,125,36.11450871002319,0.9982,180.2475129717257
2025-06-24,126,8.65045193698461,0.9836,42.54292262609031
2025-06-24,127,5.009938388158389,1.0214,25.585755348324895
2025-06-24,128,2.255298460225731,1.0065,11.349789501085992
2025-06-24,129,0.0,1.0179,0.0
2025-06-24,130,0.0,0.8157,0.0
2025-06-24,131,0.0,0.5084,0.0
2025-06-24,132,0.0,0.4772,0.0
2025-06-24,133,0.0,0.4868,0.0
2025-06-24,134,0.0,0.4443,0.0
2025-06-24,135,-0.0,0.4943,-0.0
2025-06-24,136,-0.0,0.5322,-0.0
2025-06-24,137,0.0,0.5154,0.0
2025-06-24,138,0.0,0.5141,0.0
2025-06-24,139,0.0,0.5366,0.0
2025-06-24,140,-0.0,0.538,-0.0
2025-06-24,141,0.0,0.4773,0.0
2025-06-24,142,0.0,0.4661,0.0
2025-06-24,143,-0.0,0.5013,-0.0
2025-06-25,0,-0.0,0.4725,-0.0
2025-06-25,1,0.0,0.449,0.0
2025-06-25,2,0.0,0.4742,0.0
2025-06-25,3,0.0,0.5107,0.0
2025-06-25,4,-0.0,0.4944,-0.0
2025-06-25,5,0.0,0.4452,0.0
2025-06-25,6,0.0,0.4444,0.0
2025-06-25,7,0.0,0.4607,0.0
2025-06-25,8,0.0,0.4677,0.0
2025-06-25,9,-0.0,0.4702,-0.0
2025-06-25,10,0.0,0.4614,0.0
2025-06-25,11,0.0,0.4467,0.0
2025-06-25,12,0.0,0.4415,0.0
2025-06-25,13,0.0,0.4414,0.0
2025-06-25,14,0.0,0.4391,0.0
2025-06-25,15,0.0,0.4365,0.0
2025-06-25,16,-0.0,0.4598,-0.0
2025-06-25,17,-0.0,0.4704,-0.0
2025-06-25,18,0.0,0.4114,0.0
2025-06-25,19,0.0,0.4248,0.0
2025-06-25,20,-0.0,0.4954,-0.0
2025-06-25,21,0.0,0.4665,0.0
2025-06-25,22,-0.0,0.4431,-0.0
2025-06-25,23,-0.0,0.4602,-0.0
2025-06-25,24,-0.0,0.4464,-0.0
2025-06-25,25,-0.0,0.4496,-0.0
2025-06-25,26,-0.0,0.448,-0.0
2025-06-25,27,0.0,0.3744,0.0
2025-06-25,28,0.0,0.3753,0.0
2025-06-25,29,0.0,0.4484,0.0
2025-06-25,30,0.0,0.4429,0.0
2025-06-25,31,0.0,0.423,0.0
2025-06-25,32,0.0,0.3952,0.0
2025-06-25,33,0.0,0.3384,0.0
2025-06-25,34,-0.0,0.5516,-0.0
2025-06-25,35,-0.0,0.9048,-0.0
2025-06-25,36,-0.0,0.9314,-0.0
2025-06-25,37,-0.0,0.8501,-0.0
2025-06-25,38,-0.0,0.8434,-0.0
2025-06-25,39,-0.0,0.8655,-0.0
2025-06-25,40,-0.0,0.8195,-0.0
2025-06-25,41,-0.0,0.7358,-0.0
2025-06-25,42,-0.0,0.7357,-0.0
2025-06-25,43,-0.0,0.7533,-0.0
2025-06-25,44,-0.0,0.7235,-0.0
2025-06-25,45,-0.0,0.6856,-0.0
2025-06-25,46,-0.0,0.8792,-0.0
2025-06-25,47,-0.0,1.1815,-0.0
2025-06-25,48,-0.0,1.2031,-0.0
2025-06-25,49,-0.0,1.128,-0.0
2025-06-25,50,-0.0,1.1088,-0.0
2025-06-25,51,-0.0,1.121,-0.0
2025-06-25,52,-0.0,1.1495,-0.0
2025-06-25,53,-0.0,1.147,-0.0
2025-06-25,54,-0.0,1.0745,-0.0
2025-06-25,55,-0.0,1.0647,-0.0
2025-06-25,56,-0.0,1.1001,-0.0
2025-06-25,57,-0.0,1.0392,-0.0
2025-06-25,58,-0.0,1.007,-0.0
2025-06-25,59,-0.0,1.0507,-0.0
2025-06-25,60,-0.0,1.0786,-0.0
2025-06-25,61,-0.0,1.0373,-0.0
2025-06-25,62,-0.0,0.9938,-0.0
2025-06-25,63,-0.0,1.0358,-0.0
2025-06-25,64,-0.0,0.9137,-0.0
2025-06-25,65,77.50317977911534,0.6874,266.3784289008194
2025-06-25,66,131.8503666666668,0.6853,451.78528138333377
2025-06-25,67,154.51983333333328,0.7361,568.7102465833332
2025-06-25,68,264.3661396332028,0.7086,936.6492327204375
2025-06-25,69,0.0,0.6452,0.0
2025-06-25,70,0.0,0.602,0.0
2025-06-25,71,0.0,0.5875,0.0
2025-06-25,72,0.0,0.5701,0.0
2025-06-25,73,0.0,0.5541,0.0
2025-06-25,74,0.0,0.5261,0.0
2025-06-25,75,0.0,0.5031,0.0
2025-06-25,76,0.0,0.7126,0.0
2025-06-25,77,-0.0,1.0237,-0.0
2025-06-25,78,0.0,1.0443,0.0
2025-06-25,79,0.0,0.9759,0.0
2025-06-25,80,27.721250000000055,0.9606,133.14516375000025
2025-06-25,81,0.0,0.9498,0.0
2025-06-25,82,0.0,0.9782,0.0
2025-06-25,83,-0.0,1.0193,-0.0
2025-06-25,84,-0.0,1.0016,-0.0
2025-06-25,85,-0.0,1.0067,-0.0
2025-06-25,86,-0.0,1.0979,-0.0
2025-06-25,87,-0.0,1.2113,-0.0
2025-06-25,88,149.6114846460722,1.0267,768.0305564306116
2025-06-25,89,0.0,0.6904,0.0
2025-06-25,90,0.0,0.6931,0.0
2025-06-25,91,0.0,0.7959,0.0
2025-06-25,92,0.0,0.8289,0.0
2025-06-25,93,0.0,0.8547,0.0
2025-06-25,94,0.0,0.8417,0.0
2025-06-25,95,0.0,0.8194,0.0
2025-06-25,96,0.0,0.8655,0.0
2025-06-25,97,0.0,0.9039,0.0
2025-06-25,98,0.0,0.9051,0.0
2025-06-25,99,489.9208259613211,0.9157,2243.1025016639087
2025-06-25,100,0.0,0.9408,0.0
2025-06-25,101,0.0,0.9724,0.0
2025-06-25,102,0.0,1.0018,0.0
2025-06-25,103,0.0,1.0246,0.0
2025-06-25,104,19.395168290007405,1.0408,100.93245578119853
2025-06-25,105,0.0,1.0666,0.0
2025-06-25,106,0.0,1.1626,0.0
2025-06-25,107,2.992009825862695,1.2842,19.211695091864364
2025-06-25,108,39.88196485271874,1.3176,262.7423844497111
2025-06-25,109,30.07127596625378,1.3325,200.3498761251658
2025-06-25,110,-0.0,1.3552,-0.0
2025-06-25,111,50.512808654226745,1.3474,340.30479190352554
2025-06-25,112,-0.0,1.3681,-0.0
2025-06-25,113,-0.0,1.3944,-0.0
2025-06-25,114,243.33506988504485,1.3485,1640.686708699915
2025-06-25,115,38.04655671657747,1.357,258.14588732197814
2025-06-25,116,-0.0,1.4004,-0.0
2025-06-25,117,0.0,1.3352,0.0
2025-06-25,118,37.02908861444219,1.3072,242.0221231839941
2025-06-25,119,-0.0,1.3642,-0.0
2025-06-25,120,-0.0,1.3968,-0.0
2025-06-25,121,196.86724053753846,1.3603,1338.992536516068
2025-06-25,122,43.95192269995414,1.3271,291.64298307554566
2025-06-25,123,68.18168452923317,1.3775,469.6013521950934
2025-06-25,124,0.0,1.244,0.0
2025-06-25,125,7.031967492561785,1.0112,35.553627642392385
2025-06-25,126,0.0,1.0408,0.0
2025-06-25,127,0.0,1.0635,0.0
2025-06-25,128,0.0,1.0207,0.0
2025-06-25,129,28.280405675707705,1.085,153.4212007907143
2025-06-25,130,80.51956071555446,0.8865,356.90295287169516
2025-06-25,131,80.49290126720302,0.5111,205.69960918833732
2025-06-25,132,19.535851078128758,0.4553,44.47336497936011
2025-06-25,133,4.146709049145215,0.4847,10.04954938060343
2025-06-25,134,0.0,0.4741,0.0
2025-06-25,135,-0.0,0.5338,-0.0
2025-06-25,136,35.25766243111307,0.5313,93.66198024825187
2025-06-25,137,0.0,0.4552,0.0
2025-06-25,138,0.0,0.4379,0.0
2025-06-25,139,0.0,0.4513,0.0
2025-06-25,140,0.0,0.4671,0.0
2025-06-25,141,-0.0,0.489,-0.0
2025-06-25,142,41.24603944840888,0.4829,99.58856224818324
2025-06-25,143,16.310441129560218,0.4744,38.68836635931684
2025-06-26,0,0.0,0.5176,0.0
2025-06-26,1,0.0,0.5094,0.0
2025-06-26,2,0.0,0.4568,0.0
2025-06-26,3,0.0,0.4718,0.0
2025-06-26,4,-0.0,0.4898,-0.0
2025-06-26,5,0.0,0.4733,0.0
2025-06-26,6,0.0,0.4575,0.0
2025-06-26,7,0.0,0.4728,0.0
2025-06-26,8,-0.0,0.5064,-0.0
2025-06-26,9,-0.0,0.5124,-0.0
2025-06-26,10,-0.0,0.4789,-0.0
2025-06-26,11,0.0,0.4467,0.0
2025-06-26,12,0.0,0.4661,0.0
2025-06-26,13,0.0,0.4529,0.0
2025-06-26,14,0.0,0.4217,0.0
2025-06-26,15,-0.0,0.4688,-0.0
2025-06-26,16,-0.0,0.4937,-0.0
2025-06-26,17,0.0,0.4667,0.0
2025-06-26,18,0.0,0.4592,0.0
2025-06-26,19,0.0,0.4604,0.0
2025-06-26,20,0.0,0.4621,0.0
2025-06-26,21,0.0,0.4719,0.0
2025-06-26,22,0.0,0.4642,0.0
2025-06-26,23,0.0,0.4504,0.0
2025-06-26,24,-0.0,0.466,-0.0
2025-06-26,25,-0.0,0.4655,-0.0
2025-06-26,26,0.0,0.4465,0.0
2025-06-26,27,0.0,0.4485,0.0
2025-06-26,28,0.0,0.4271,0.0
2025-06-26,29,0.0,0.3783,0.0
2025-06-26,30,0.0,0.3585,0.0
2025-06-26,31,0.0,0.4143,0.0
2025-06-26,32,0.0,0.4446,0.0
2025-06-26,33,0.0,0.3376,0.0
2025-06-26,34,-0.0,0.4926,-0.0
2025-06-26,35,-0.0,0.8567,-0.0
2025-06-26,36,-0.0,0.9442,-0.0
2025-06-26,37,-0.0,0.8582,-0.0
2025-06-26,38,-0.0,0.7891,-0.0
2025-06-26,39,-0.0,0.8157,-0.0
2025-06-26,40,-0.0,0.8435,-0.0
2025-06-26,41,-0.0,0.8254,-0.0
2025-06-26,42,-0.0,0.7995,-0.0
2025-06-26,43,-0.0,0.7823,-0.0
2025-06-26,44,-0.0,0.7334,-0.0
2025-06-26,45,0.0,0.6499,0.0
2025-06-26,46,-0.0,0.8547,-0.0
2025-06-26,47,-0.0,1.2032,-0.0
2025-06-26,48,-0.0,1.1997,-0.0
2025-06-26,49,-0.0,1.1314,-0.0
2025-06-26,50,-0.0,1.1685,-0.0
2025-06-26,51,-0.0,1.1885,-0.0
2025-06-26,52,-0.0,1.1716,-0.0
2025-06-26,53,-0.0,1.1417,-0.0
2025-06-26,54,-0.0,1.1191,-0.0
2025-06-26,55,-0.0,1.0559,-0.0
2025-06-26,56,-0.0,1.0014,-0.0
2025-06-26,57,-0.0,1.0508,-0.0
2025-06-26,58,-0.0,1.0377,-0.0
2025-06-26,59,96.8905411168665,0.9599,465.0261520904008
2025-06-26,60,80.88693333333322,0.9835,397.7614946666661
2025-06-26,61,71.11619999999994,1.0295,366.0706394999997
2025-06-26,62,40.13000000000011,1.0421,209.09736500000056
2025-06-26,63,0.0,1.0211,0.0
2025-06-26,64,0.0,0.8514,0.0
2025-06-26,65,0.0,0.6223,0.0
2025-06-26,66,0.0,0.5639,0.0
2025-06-26,67,0.0,0.5394,0.0
2025-06-26,68,0.0,0.4876,0.0
2025-06-26,69,0.0,0.4912,0.0
2025-06-26,70,0.0,0.5298,0.0
2025-06-26,71,0.0,0.5437,0.0
2025-06-26,72,0.0,0.5008,0.0
2025-06-26,73,0.0,0.5183,0.0
2025-06-26,74,0.0,0.5556,0.0
2025-06-26,75,0.0,0.4963,0.0
2025-06-26,76,0.0,0.6775,0.0
2025-06-26,77,0.0,1.0036,0.0
2025-06-26,78,-0.0,1.0072,-0.0
2025-06-26,79,0.0,0.9168,0.0
2025-06-26,80,0.0,0.9166,0.0
2025-06-26,81,0.0,0.9571,0.0
2025-06-26,82,-0.0,0.9535,-0.0
2025-06-26,83,0.0,0.9457,0.0
2025-06-26,84,-0.0,1.0343,-0.0
2025-06-26,85,-0.0,1.0505,-0.0
2025-06-26,86,-0.0,1.0107,-0.0
2025-06-26,87,-0.0,1.0712,-0.0
2025-06-26,88,-0.0,0.9491,-0.0
2025-06-26,89,0.0,0.6987,0.0
2025-06-26,90,0.0,0.6932,0.0
2025-06-26,91,0.0,0.7852,0.0
2025-06-26,92,0.0,0.8101,0.0
2025-06-26,93,0.0,0.76,0.0
2025-06-26,94,0.0,0.7765,0.0
2025-06-26,95,0.0,0.8577,0.0
2025-06-26,96,0.0,0.8662,0.0
2025-06-26,97,0.0,0.839,0.0
2025-06-26,98,0.0,0.8494,0.0
2025-06-26,99,-0.0,0.931,-0.0
2025-06-26,100,-0.0,1.0026,-0.0
2025-06-26,101,0.0,1.0346,0.0
2025-06-26,102,-0.0,1.0602,-0.0
2025-06-26,103,-0.0,1.0437,-0.0
2025-06-26,104,0.0,0.9982,0.0
2025-06-26,105,0.0,0.9995,0.0
2025-06-26,106,0.0,1.1022,0.0
2025-06-26,107,0.0,1.235,0.0
2025-06-26,108,0.0,1.2618,0.0
2025-06-26,109,0.0,1.2626,0.0
2025-06-26,110,0.0,1.3007,0.0
2025-06-26,111,-0.0,1.3561,-0.0
2025-06-26,112,-0.0,1.3661,-0.0
2025-06-26,113,-0.0,1.3591,-0.0
2025-06-26,114,-0.0,1.4109,-0.0
2025-06-26,115,-0.0,1.3954,-0.0
2025-06-26,116,-0.0,1.3386,-0.0
2025-06-26,117,11.296565938545314,1.3917,78.60715408336756
2025-06-26,118,18.036836354618572,1.4007,126.32098340957117
2025-06-26,119,-0.0,1.3452,-0.0
2025-06-26,120,-0.0,1.362,-0.0
2025-06-26,121,-0.0,1.374,-0.0
2025-06-26,122,-0.0,1.3766,-0.0
2025-06-26,123,-0.0,1.417,-0.0
2025-06-26,124,-0.0,1.2557,-0.0
2025-06-26,125,0.0,0.988,0.0
2025-06-26,126,-0.0,0.9755,-0.0
2025-06-26,127,-0.0,1.0201,-0.0
2025-06-26,128,-0.0,1.0291,-0.0
2025-06-26,129,-0.0,1.0699,-0.0
2025-06-26,130,-0.0,0.8702,-0.0
2025-06-26,131,-0.0,0.5203,-0.0
2025-06-26,132,0.0,0.4306,0.0
2025-06-26,133,-0.0,0.4921,-0.0
2025-06-26,134,-0.0,0.531,-0.0
2025-06-26,135,-0.0,0.4866,-0.0
2025-06-26,136,0.0,0.4663,0.0
2025-06-26,137,-0.0,0.5067,-0.0
2025-06-26,138,22.976329778182162,0.5357,61.54209931086091
2025-06-26,139,50.0061431823284,0.4959,123.99023202058328
2025-06-26,140,0.0,0.4501,0.0
2025-06-26,141,-0.0,0.506,-0.0
2025-06-26,142,3.519800391143896,0.4978,8.760783173557158
2025-06-26,143,33.53834749589828,0.4079,68.40145971788453
2025-06-27,0,4.782476584661367,0.3873,9.261265906196737
2025-06-27,1,0.0,0.3957,0.0
2025-06-27,2,0.0,0.3872,0.0
2025-06-27,3,0.0,0.3663,0.0
2025-06-27,4,0.0,0.3612,0.0
2025-06-27,5,0.0,0.3704,0.0
2025-06-27,6,0.0,0.3669,0.0
2025-06-27,7,0.0,0.3631,0.0
2025-06-27,8,0.0,0.3708,0.0
2025-06-27,9,0.0,0.3835,0.0
2025-06-27,10,0.0,0.3706,0.0
2025-06-27,11,0.0,0.3544,0.0
2025-06-27,12,-0.0,0.3856,-0.0
2025-06-27,13,-0.0,0.3939,-0.0
2025-06-27,14,-0.0,0.3748,-0.0
2025-06-27,15,-0.0,0.3912,-0.0
2025-06-27,16,0.0,0.3928,0.0
2025-06-27,17,0.0,0.3647,0.0
2025-06-27,18,0.0,0.3485,0.0
2025-06-27,19,0.0,0.3547,0.0
2025-06-27,20,0.0,0.3615,0.0
2025-06-27,21,0.0,0.3442,0.0
2025-06-27,22,-0.0,0.3547,-0.0
2025-06-27,23,-0.0,0.3674,-0.0
2025-06-27,24,0.0,0.3127,0.0
2025-06-27,25,0.0,0.3266,0.0
2025-06-27,26,-0.0,0.4059,-0.0
2025-06-27,27,-0.0,0.4084,-0.0
2025-06-27,28,-0.0,0.3993,-0.0
2025-06-27,29,-0.0,0.3818,-0.0
2025-06-27,30,0.0,0.297,0.0
2025-06-27,31,0.0,0.291,0.0
2025-06-27,32,-0.0,0.3374,-0.0
2025-06-27,33,0.0,0.294,0.0
2025-06-27,34,-0.0,0.4372,-0.0
2025-06-27,35,-0.0,0.6953,-0.0
2025-06-27,36,-0.0,0.6913,-0.0
2025-06-27,37,-0.0,0.6351,-0.0
2025-06-27,38,-0.0,0.6335,-0.0
2025-06-27,39,-0.0,0.5864,-0.0
2025-06-27,40,4.811515861563677,0.5813,13.98467085163483
2025-06-27,41,109.87124999999992,0.6155,338.12877187499976
2025-06-27,42,84.39046666666667,0.5898,248.8674862
2025-06-27,43,41.68704999999994,0.5715,119.12074537499984
2025-06-27,44,0.0,0.5517,0.0
2025-06-27,45,0.0,0.4796,0.0
2025-06-27,46,0.0,0.5957,0.0
2025-06-27,47,0.0,0.8278,0.0
2025-06-27,48,0.0,0.8437,0.0
2025-06-27,49,0.0,0.8067,0.0
2025-06-27,50,0.0,0.8035,0.0
2025-06-27,51,0.0,0.7559,0.0
2025-06-27,52,0.0,0.741,0.0
2025-06-27,53,0.0,0.7744,0.0
2025-06-27,54,0.0,0.7894,0.0
2025-06-27,55,0.0,0.8011,0.0
2025-06-27,56,0.0,0.8082,0.0
2025-06-27,57,0.0,0.7841,0.0
2025-06-27,58,0.0,0.7538,0.0
2025-06-27,59,0.0,0.7227,0.0
2025-06-27,60,0.0,0.6782,0.0
2025-06-27,61,0.0,0.6645,0.0
2025-06-27,62,0.0,0.688,0.0
2025-06-27,63,0.0,0.6762,0.0
2025-06-27,64,0.0,0.4649,0.0
2025-06-27,65,0.0,0.1947,0.0
2025-06-27,66,0.0,0.1889,0.0
2025-06-27,67,0.0,0.2059,0.0
2025-06-27,68,0.0,0.1708,0.0
2025-06-27,69,0.0,0.2447,0.0
2025-06-27,70,0.0,0.2972,0.0
2025-06-27,71,0.0,0.2856,0.0
2025-06-27,72,0.0,0.3071,0.0
2025-06-27,73,0.0,0.357,0.0
2025-06-27,74,0.0,0.3425,0.0
2025-06-27,75,0.0,0.2121,0.0
2025-06-27,76,0.0,0.3029,0.0
2025-06-27,77,0.0,0.5827,0.0
2025-06-27,78,0.0,0.6739,0.0
2025-06-27,79,0.0,0.6836,0.0
2025-06-27,80,0.0,0.7055,0.0
2025-06-27,81,0.0,0.7055,0.0
2025-06-27,82,0.0,0.6984,0.0
2025-06-27,83,0.0,0.7119,0.0
2025-06-27,84,0.0,0.7568,0.0
2025-06-27,85,0.0,0.7823,0.0
2025-06-27,86,0.0,0.7918,0.0
2025-06-27,87,0.0,0.8126,0.0
2025-06-27,88,0.0,0.7006,0.0
2025-06-27,89,0.0,0.5123,0.0
2025-06-27,90,0.0,0.4695,0.0
2025-06-27,91,0.0,0.4857,0.0
2025-06-27,92,0.0,0.497,0.0
2025-06-27,93,0.0,0.5241,0.0
2025-06-27,94,0.0,0.5183,0.0
2025-06-27,95,0.0,0.5142,0.0
2025-06-27,96,0.0,0.5947,0.0
2025-06-27,97,0.0,0.6382,0.0
2025-06-27,98,-0.0,0.6288,-0.0
2025-06-27,99,-0.0,0.6659,-0.0
2025-06-27,100,-0.0,0.6835,-0.0
2025-06-27,101,0.0,0.6676,0.0
2025-06-27,102,-0.0,0.6744,-0.0
2025-06-27,103,0.0,0.6633,0.0
2025-06-27,104,0.0,0.6291,0.0
2025-06-27,105,0.0,0.646,0.0
2025-06-27,106,-0.0,0.8515,-0.0
2025-06-27,107,-0.0,1.1167,-0.0
2025-06-27,108,-0.0,1.1503,-0.0
2025-06-27,109,-0.0,1.1283,-0.0
2025-06-27,110,-0.0,1.1437,-0.0
2025-06-27,111,0.0,1.1247,0.0
2025-06-27,112,-0.0,1.1453,-0.0
2025-06-27,113,-0.0,1.1982,-0.0
2025-06-27,114,-0.0,1.1912,-0.0
2025-06-27,115,-0.0,1.1699,-0.0
2025-06-27,116,-0.0,1.1736,-0.0
2025-06-27,117,-0.0,1.1949,-0.0
2025-06-27,118,-0.0,1.2082,-0.0
2025-06-27,119,-0.0,1.205,-0.0
2025-06-27,120,-0.0,1.197,-0.0
2025-06-27,121,-0.0,1.1884,-0.0
2025-06-27,122,-0.0,1.2068,-0.0
2025-06-27,123,-0.0,1.2437,-0.0
2025-06-27,124,-0.0,1.0674,-0.0
2025-06-27,125,0.0,0.8135,0.0
2025-06-27,126,0.0,0.8656,0.0
2025-06-27,127,0.0,0.9208,0.0
2025-06-27,128,-0.0,0.8884,-0.0
2025-06-27,129,-0.0,0.9336,-0.0
2025-06-27,130,-0.0,0.7207,-0.0
2025-06-27,131,0.0,0.3602,0.0
2025-06-27,132,0.0,0.3438,0.0
2025-06-27,133,0.0,0.3949,0.0
2025-06-27,134,0.0,0.3669,0.0
2025-06-27,135,-0.0,0.3886,-0.0
2025-06-27,136,-0.0,0.3861,-0.0
2025-06-27,137,0.0,0.3559,0.0
2025-06-27,138,-0.0,0.3834,-0.0
2025-06-27,139,-0.0,0.4123,-0.0
2025-06-27,140,-0.0,0.4164,-0.0
2025-06-27,141,-0.0,0.4198,-0.0
2025-06-27,142,-0.0,0.3849,-0.0
2025-06-27,143,-0.0,0.3356,-0.0
2025-06-28,0,0.0,0.3487,0.0
2025-06-28,1,0.0,0.4027,0.0
2025-06-28,2,-0.0,0.4423,-0.0
2025-06-28,3,-0.0,0.4236,-0.0
2025-06-28,4,-0.0,0.3812,-0.0
2025-06-28,5,-0.0,0.3791,-0.0
2025-06-28,6,-0.0,0.4455,-0.0
2025-06-28,7,0.0,0.4371,0.0
2025-06-28,8,0.0,0.3562,0.0
2025-06-28,9,0.0,0.3483,0.0
2025-06-28,10,0.0,0.3752,0.0
2025-06-28,11,-0.0,0.3876,-0.0
2025-06-28,12,-0.0,0.3811,-0.0
2025-06-28,13,-0.0,0.3827,-0.0
2025-06-28,14,-0.0,0.3931,-0.0
2025-06-28,15,0.0,0.3825,0.0
2025-06-28,16,0.0,0.3356,0.0
2025-06-28,17,0.0,0.3038,0.0
2025-06-28,18,-0.0,0.3545,-0.0
2025-06-28,19,-0.0,0.3723,-0.0
2025-06-28,20,0.0,0.3423,0.0
2025-06-28,21,-0.0,0.3586,-0.0
2025-06-28,22,-0.0,0.3701,-0.0
2025-06-28,23,-0.0,0.3616,-0.0
2025-06-28,24,0.0,0.3703,0.0
2025-06-28,25,0.0,0.3502,0.0
2025-06-28,26,0.0,0.3364,0.0
2025-06-28,27,-0.0,0.4091,-0.0
2025-06-28,28,-0.0,0.4249,-0.0
2025-06-28,29,-0.0,0.3429,-0.0
2025-06-28,30,0.0,0.2785,0.0
2025-06-28,31,0.0,0.327,0.0
2025-06-28,32,-0.0,0.3731,-0.0
2025-06-28,33,0.0,0.2521,0.0
2025-06-28,34,-0.0,0.389,-0.0
2025-06-28,35,-0.0,0.7163,-0.0
2025-06-28,36,-0.0,0.7158,-0.0
2025-06-28,37,-0.0,0.627,-0.0
2025-06-28,38,-0.0,0.6252,-0.0
2025-06-28,39,-0.0,0.6345,-0.0
2025-06-28,40,-0.0,0.621,-0.0
2025-06-28,41,-0.0,0.6032,-0.0
2025-06-28,42,-0.0,0.6128,-0.0
2025-06-28,43,-0.0,0.5829,-0.0
2025-06-28,44,-0.0,0.521,-0.0
2025-06-28,45,-0.0,0.5272,-0.0
2025-06-28,46,-0.0,0.6655,-0.0
2025-06-28,47,0.0,0.8358,0.0
2025-06-28,48,0.0,0.8566,0.0
2025-06-28,49,0.0,0.8358,0.0
2025-06-28,50,0.0,0.8368,0.0
2025-06-28,51,0.0,0.8257,0.0
2025-06-28,52,0.0,0.8478,0.0
2025-06-28,53,0.0,0.8843,0.0
2025-06-28,54,0.0,0.861,0.0
2025-06-28,55,0.0,0.8212,0.0
2025-06-28,56,0.0,0.8007,0.0
2025-06-28,57,0.0,0.7922,0.0
2025-06-28,58,0.0,0.7708,0.0
2025-06-28,59,0.0,0.7448,0.0
