issue_time,target_time,forecast_horizon_minutes,pv_forecast_kw,pv_forecast_kwh
2025-06-10 06:00:00,2025-06-11 01:50:00,1190,0.0,0.0
2025-06-10 06:00:00,2025-06-11 02:00:00,1200,0.0,0.0
2025-06-10 06:00:00,2025-06-11 02:10:00,1210,0.0,0.0
2025-06-10 06:00:00,2025-06-11 02:20:00,1220,0.0,0.0
2025-06-10 06:00:00,2025-06-11 02:30:00,1230,0.0,0.0
2025-06-10 06:00:00,2025-06-11 02:40:00,1240,0.0,0.0
2025-06-10 06:00:00,2025-06-11 02:50:00,1250,0.0,0.0
2025-06-10 06:00:00,2025-06-11 03:00:00,1260,0.0,0.0
2025-06-10 06:00:00,2025-06-11 03:10:00,1270,0.0,0.0
2025-06-10 06:00:00,2025-06-11 03:20:00,1280,0.0,0.0
2025-06-10 06:00:00,2025-06-11 03:30:00,1290,0.0,0.0
2025-06-10 06:00:00,2025-06-11 03:40:00,1300,0.0,0.0
2025-06-10 06:00:00,2025-06-11 03:50:00,1310,0.0,0.0
2025-06-10 06:00:00,2025-06-11 04:00:00,1320,0.0,0.0
2025-06-10 06:00:00,2025-06-11 04:10:00,1330,0.0,0.0
2025-06-10 06:00:00,2025-06-11 04:20:00,1340,0.0,0.0
2025-06-10 06:00:00,2025-06-11 04:30:00,1350,0.0,0.0
2025-06-10 06:00:00,2025-06-11 04:40:00,1360,0.0,0.0
2025-06-10 06:00:00,2025-06-11 04:50:00,1370,0.0,0.0
2025-06-10 06:00:00,2025-06-11 05:00:00,1380,0.0,0.0
2025-06-10 06:00:00,2025-06-11 05:10:00,1390,87.93176666666668,14.655294444444445
2025-06-10 06:00:00,2025-06-11 05:20:00,1400,175.86353333333335,29.31058888888889
2025-06-10 06:00:00,2025-06-11 05:30:00,1410,263.7953,43.96588333333333
2025-06-10 06:00:00,2025-06-11 05:40:00,1420,351.7270666666667,58.62117777777778
2025-06-10 06:00:00,2025-06-11 05:50:00,1430,439.65883333333335,73.27647222222222
2025-06-10 06:00:00,2025-06-11 06:00:00,1440,527.5906,87.93176666666666
2025-06-10 12:00:00,2025-06-10 13:00:00,60,6487.7439,1081.2906500000001
2025-06-10 12:00:00,2025-06-10 13:10:00,70,6368.091283333334,1061.3485472222224
2025-06-10 12:00:00,2025-06-10 13:20:00,80,6248.438666666667,1041.4064444444446
2025-06-10 12:00:00,2025-06-10 13:30:00,90,6128.786050000001,1021.4643416666668
2025-06-10 12:00:00,2025-06-10 13:40:00,100,6009.133433333333,1001.5222388888889
2025-06-10 12:00:00,2025-06-10 13:50:00,110,5889.480816666667,981.5801361111112
2025-06-10 12:00:00,2025-06-10 14:00:00,120,5769.8282,961.6380333333333
2025-06-10 12:00:00,2025-06-10 14:10:00,130,5606.3232499999995,934.3872083333332
2025-06-10 12:00:00,2025-06-10 14:20:00,140,5442.8183,907.1363833333334
2025-06-10 12:00:00,2025-06-10 14:30:00,150,5279.313349999999,879.8855583333333
2025-06-10 12:00:00,2025-06-10 14:40:00,160,5115.8084,852.6347333333333
2025-06-10 12:00:00,2025-06-10 14:50:00,170,4952.303449999999,825.3839083333332
2025-06-10 12:00:00,2025-06-10 15:00:00,180,4788.7985,798.1330833333333
2025-06-10 12:00:00,2025-06-10 15:10:00,190,4538.280683333333,756.3801138888889
2025-06-10 12:00:00,2025-06-10 15:20:00,200,4287.762866666667,714.6271444444445
2025-06-10 12:00:00,2025-06-10 15:30:00,210,4037.24505,672.874175
2025-06-10 12:00:00,2025-06-10 15:40:00,220,3786.7272333333335,631.1212055555555
2025-06-10 12:00:00,2025-06-10 15:50:00,230,3536.2094166666666,589.3682361111111
2025-06-10 12:00:00,2025-06-10 16:00:00,240,3285.6916,547.6152666666667
2025-06-10 12:00:00,2025-06-10 16:10:00,250,3085.23535,514.2058916666666
2025-06-10 12:00:00,2025-06-10 16:20:00,260,2884.7791,480.7965166666667
2025-06-10 12:00:00,2025-06-10 16:30:00,270,2684.32285,447.38714166666665
2025-06-10 12:00:00,2025-06-10 16:40:00,280,2483.8666,413.97776666666664
2025-06-10 12:00:00,2025-06-10 16:50:00,290,2283.41035,380.5683916666667
2025-06-10 12:00:00,2025-06-10 17:00:00,300,2082.9541,347.1590166666667
2025-06-10 12:00:00,2025-06-10 17:10:00,310,1897.1645166666665,316.19408611111106
2025-06-10 12:00:00,2025-06-10 17:20:00,320,1711.3749333333333,285.22915555555556
2025-06-10 12:00:00,2025-06-10 17:30:00,330,1525.5853499999998,254.26422499999998
2025-06-10 12:00:00,2025-06-10 17:40:00,340,1339.7957666666666,223.29929444444443
2025-06-10 12:00:00,2025-06-10 17:50:00,350,1154.0061833333332,192.33436388888887
2025-06-10 12:00:00,2025-06-10 18:00:00,360,968.2166,161.36943333333332
2025-06-10 12:00:00,2025-06-10 18:10:00,370,806.8471666666667,134.47452777777778
2025-06-10 12:00:00,2025-06-10 18:20:00,380,645.4777333333333,107.57962222222221
2025-06-10 12:00:00,2025-06-10 18:30:00,390,484.1083,80.68471666666666
2025-06-10 12:00:00,2025-06-10 18:40:00,400,322.73886666666664,53.789811111111106
2025-06-10 12:00:00,2025-06-10 18:50:00,410,161.3694333333333,26.89490555555555
2025-06-10 12:00:00,2025-06-10 19:00:00,420,0.0,0.0
2025-06-10 12:00:00,2025-06-10 19:10:00,430,0.0,0.0
2025-06-10 12:00:00,2025-06-10 19:20:00,440,0.0,0.0
2025-06-10 12:00:00,2025-06-10 19:30:00,450,0.0,0.0
2025-06-10 12:00:00,2025-06-10 19:40:00,460,0.0,0.0
2025-06-10 12:00:00,2025-06-10 19:50:00,470,0.0,0.0
2025-06-10 12:00:00,2025-06-10 20:00:00,480,0.0,0.0
2025-06-10 12:00:00,2025-06-10 20:10:00,490,0.0,0.0
2025-06-10 12:00:00,2025-06-10 20:20:00,500,0.0,0.0
2025-06-10 12:00:00,2025-06-10 20:30:00,510,0.0,0.0
2025-06-10 12:00:00,2025-06-10 20:40:00,520,0.0,0.0
2025-06-10 12:00:00,2025-06-10 20:50:00,530,0.0,0.0
2025-06-10 12:00:00,2025-06-10 21:00:00,540,0.0,0.0
2025-06-10 12:00:00,2025-06-10 21:10:00,550,0.0,0.0
2025-06-10 12:00:00,2025-06-10 21:20:00,560,0.0,0.0
2025-06-10 12:00:00,2025-06-10 21:30:00,570,0.0,0.0
2025-06-10 12:00:00,2025-06-10 21:40:00,580,0.0,0.0
2025-06-10 12:00:00,2025-06-10 21:50:00,590,0.0,0.0
2025-06-10 12:00:00,2025-06-10 22:00:00,600,0.0,0.0
2025-06-10 12:00:00,2025-06-10 22:10:00,610,0.0,0.0
2025-06-10 12:00:00,2025-06-10 22:20:00,620,0.0,0.0
2025-06-10 12:00:00,2025-06-10 22:30:00,630,0.0,0.0
2025-06-10 12:00:00,2025-06-10 22:40:00,640,0.0,0.0
2025-06-10 12:00:00,2025-06-10 22:50:00,650,0.0,0.0
2025-06-10 12:00:00,2025-06-10 23:00:00,660,0.0,0.0
2025-06-10 12:00:00,2025-06-10 23:10:00,670,0.0,0.0
2025-06-10 12:00:00,2025-06-10 23:20:00,680,0.0,0.0
2025-06-10 12:00:00,2025-06-10 23:30:00,690,0.0,0.0
2025-06-10 12:00:00,2025-06-10 23:40:00,700,0.0,0.0
2025-06-10 12:00:00,2025-06-10 23:50:00,710,0.0,0.0
2025-06-10 12:00:00,2025-06-11 00:00:00,720,0.0,0.0
2025-06-10 12:00:00,2025-06-11 00:10:00,730,0.0,0.0
2025-06-10 12:00:00,2025-06-11 00:20:00,740,0.0,0.0
2025-06-10 12:00:00,2025-06-11 00:30:00,750,0.0,0.0
2025-06-10 12:00:00,2025-06-11 00:40:00,760,0.0,0.0
2025-06-10 12:00:00,2025-06-11 00:50:00,770,0.0,0.0
2025-06-10 12:00:00,2025-06-11 01:00:00,780,0.0,0.0
2025-06-10 12:00:00,2025-06-11 01:10:00,790,0.0,0.0
2025-06-10 12:00:00,2025-06-11 01:20:00,800,0.0,0.0
2025-06-10 12:00:00,2025-06-11 01:30:00,810,0.0,0.0
2025-06-10 12:00:00,2025-06-11 01:40:00,820,0.0,0.0
2025-06-10 12:00:00,2025-06-11 01:50:00,830,0.0,0.0
2025-06-10 12:00:00,2025-06-11 02:00:00,840,0.0,0.0
2025-06-10 12:00:00,2025-06-11 02:10:00,850,0.0,0.0
2025-06-10 12:00:00,2025-06-11 02:20:00,860,0.0,0.0
2025-06-10 12:00:00,2025-06-11 02:30:00,870,0.0,0.0
2025-06-10 12:00:00,2025-06-11 02:40:00,880,0.0,0.0
2025-06-10 12:00:00,2025-06-11 02:50:00,890,0.0,0.0
2025-06-10 12:00:00,2025-06-11 03:00:00,900,0.0,0.0
2025-06-10 12:00:00,2025-06-11 03:10:00,910,0.0,0.0
2025-06-10 12:00:00,2025-06-11 03:20:00,920,0.0,0.0
2025-06-10 12:00:00,2025-06-11 03:30:00,930,0.0,0.0
2025-06-10 12:00:00,2025-06-11 03:40:00,940,0.0,0.0
2025-06-10 12:00:00,2025-06-11 03:50:00,950,0.0,0.0
2025-06-10 12:00:00,2025-06-11 04:00:00,960,0.0,0.0
2025-06-10 12:00:00,2025-06-11 04:10:00,970,0.0,0.0
2025-06-10 12:00:00,2025-06-11 04:20:00,980,0.0,0.0
2025-06-10 12:00:00,2025-06-11 04:30:00,990,0.0,0.0
2025-06-10 12:00:00,2025-06-11 04:40:00,1000,0.0,0.0
2025-06-10 12:00:00,2025-06-11 04:50:00,1010,0.0,0.0
2025-06-10 12:00:00,2025-06-11 05:00:00,1020,0.0,0.0
2025-06-10 12:00:00,2025-06-11 05:10:00,1030,149.58485,24.93080833333333
2025-06-10 12:00:00,2025-06-11 05:20:00,1040,299.1697,49.86161666666666
2025-06-10 12:00:00,2025-06-11 05:30:00,1050,448.75455,74.792425
2025-06-10 12:00:00,2025-06-11 05:40:00,1060,598.3394,99.72323333333333
2025-06-10 12:00:00,2025-06-11 05:50:00,1070,747.9242499999999,124.65404166666666
2025-06-10 12:00:00,2025-06-11 06:00:00,1080,897.5091,149.58485
2025-06-10 12:00:00,2025-06-11 06:10:00,1090,1047.6676666666667,174.6112777777778
2025-06-10 12:00:00,2025-06-11 06:20:00,1100,1197.8262333333332,199.63770555555553
2025-06-10 12:00:00,2025-06-11 06:30:00,1110,1347.9848,224.66413333333333
2025-06-10 12:00:00,2025-06-11 06:40:00,1120,1498.1433666666667,249.69056111111112
2025-06-10 12:00:00,2025-06-11 06:50:00,1130,1648.3019333333332,274.71698888888886
2025-06-10 12:00:00,2025-06-11 07:00:00,1140,1798.4605,299.74341666666663
2025-06-10 12:00:00,2025-06-11 07:10:00,1150,1932.33225,322.05537499999997
2025-06-10 12:00:00,2025-06-11 07:20:00,1160,2066.2039999999997,344.3673333333333
2025-06-10 12:00:00,2025-06-11 07:30:00,1170,2200.07575,366.67929166666664
2025-06-10 12:00:00,2025-06-11 07:40:00,1180,2333.9474999999998,388.99125
2025-06-10 12:00:00,2025-06-11 07:50:00,1190,2467.81925,411.3032083333333
2025-06-10 12:00:00,2025-06-11 08:00:00,1200,2601.691,433.61516666666665
2025-06-10 12:00:00,2025-06-11 08:10:00,1210,2732.1712166666666,455.36186944444444
2025-06-10 12:00:00,2025-06-11 08:20:00,1220,2862.651433333333,477.10857222222216
2025-06-10 12:00:00,2025-06-11 08:30:00,1230,2993.13165,498.85527499999995
2025-06-10 12:00:00,2025-06-11 08:40:00,1240,3123.6118666666666,520.6019777777777
2025-06-10 12:00:00,2025-06-11 08:50:00,1250,3254.092083333333,542.3486805555555
2025-06-10 12:00:00,2025-06-11 09:00:00,1260,3384.5723,564.0953833333333
2025-06-10 12:00:00,2025-06-11 09:10:00,1270,3417.9289,569.6548166666666
2025-06-10 12:00:00,2025-06-11 09:20:00,1280,3451.2855,575.21425
2025-06-10 12:00:00,2025-06-11 09:30:00,1290,3484.6421,580.7736833333333
2025-06-10 12:00:00,2025-06-11 09:40:00,1300,3517.9986999999996,586.3331166666666
2025-06-10 12:00:00,2025-06-11 09:50:00,1310,3551.3552999999997,591.8925499999999
2025-06-10 12:00:00,2025-06-11 10:00:00,1320,3584.7119,597.4519833333333
2025-06-10 12:00:00,2025-06-11 10:10:00,1330,3802.12185,633.686975
2025-06-10 12:00:00,2025-06-11 10:20:00,1340,4019.5317999999997,669.9219666666667
2025-06-10 12:00:00,2025-06-11 10:30:00,1350,4236.94175,706.1569583333334
2025-06-10 12:00:00,2025-06-11 10:40:00,1360,4454.3517,742.3919500000001
2025-06-10 12:00:00,2025-06-11 10:50:00,1370,4671.7616499999995,778.6269416666665
2025-06-10 12:00:00,2025-06-11 11:00:00,1380,4889.1716,814.8619333333332
2025-06-10 12:00:00,2025-06-11 11:10:00,1390,5055.1893,842.53155
2025-06-10 12:00:00,2025-06-11 11:20:00,1400,5221.206999999999,870.2011666666666
2025-06-10 12:00:00,2025-06-11 11:30:00,1410,5387.2247,897.8707833333333
2025-06-10 12:00:00,2025-06-11 11:40:00,1420,5553.2424,925.5404
2025-06-10 12:00:00,2025-06-11 11:50:00,1430,5719.2600999999995,953.2100166666665
2025-06-10 12:00:00,2025-06-11 12:00:00,1440,5885.2778,980.8796333333333
2025-06-10 18:00:00,2025-06-10 19:00:00,60,0.0,0.0
2025-06-10 18:00:00,2025-06-10 19:10:00,70,0.0,0.0
2025-06-10 18:00:00,2025-06-10 19:20:00,80,0.0,0.0
2025-06-10 18:00:00,2025-06-10 19:30:00,90,0.0,0.0
2025-06-10 18:00:00,2025-06-10 19:40:00,100,0.0,0.0
2025-06-10 18:00:00,2025-06-10 19:50:00,110,0.0,0.0
2025-06-10 18:00:00,2025-06-10 20:00:00,120,0.0,0.0
2025-06-10 18:00:00,2025-06-10 20:10:00,130,0.0,0.0
2025-06-10 18:00:00,2025-06-10 20:20:00,140,0.0,0.0
2025-06-10 18:00:00,2025-06-10 20:30:00,150,0.0,0.0
2025-06-10 18:00:00,2025-06-10 20:40:00,160,0.0,0.0
2025-06-10 18:00:00,2025-06-10 20:50:00,170,0.0,0.0
2025-06-10 18:00:00,2025-06-10 21:00:00,180,0.0,0.0
2025-06-10 18:00:00,2025-06-10 21:10:00,190,0.0,0.0
2025-06-10 18:00:00,2025-06-10 21:20:00,200,0.0,0.0
2025-06-10 18:00:00,2025-06-10 21:30:00,210,0.0,0.0
2025-06-10 18:00:00,2025-06-10 21:40:00,220,0.0,0.0
2025-06-10 18:00:00,2025-06-10 21:50:00,230,0.0,0.0
2025-06-10 18:00:00,2025-06-10 22:00:00,240,0.0,0.0
2025-06-10 18:00:00,2025-06-10 22:10:00,250,0.0,0.0
2025-06-10 18:00:00,2025-06-10 22:20:00,260,0.0,0.0
2025-06-10 18:00:00,2025-06-10 22:30:00,270,0.0,0.0
2025-06-10 18:00:00,2025-06-10 22:40:00,280,0.0,0.0
2025-06-10 18:00:00,2025-06-10 22:50:00,290,0.0,0.0
2025-06-10 18:00:00,2025-06-10 23:00:00,300,0.0,0.0
2025-06-10 18:00:00,2025-06-10 23:10:00,310,0.0,0.0
2025-06-10 18:00:00,2025-06-10 23:20:00,320,0.0,0.0
2025-06-10 18:00:00,2025-06-10 23:30:00,330,0.0,0.0
2025-06-10 18:00:00,2025-06-10 23:40:00,340,0.0,0.0
2025-06-10 18:00:00,2025-06-10 23:50:00,350,0.0,0.0
2025-06-10 18:00:00,2025-06-11 00:00:00,360,0.0,0.0
2025-06-10 18:00:00,2025-06-11 00:10:00,370,0.0,0.0
2025-06-10 18:00:00,2025-06-11 00:20:00,380,0.0,0.0
2025-06-10 18:00:00,2025-06-11 00:30:00,390,0.0,0.0
2025-06-10 18:00:00,2025-06-11 00:40:00,400,0.0,0.0
2025-06-10 18:00:00,2025-06-11 00:50:00,410,0.0,0.0
2025-06-10 18:00:00,2025-06-11 01:00:00,420,0.0,0.0
2025-06-10 18:00:00,2025-06-11 01:10:00,430,0.0,0.0
2025-06-10 18:00:00,2025-06-11 01:20:00,440,0.0,0.0
2025-06-10 18:00:00,2025-06-11 01:30:00,450,0.0,0.0
2025-06-10 18:00:00,2025-06-11 01:40:00,460,0.0,0.0
2025-06-10 18:00:00,2025-06-11 01:50:00,470,0.0,0.0
2025-06-10 18:00:00,2025-06-11 02:00:00,480,0.0,0.0
2025-06-10 18:00:00,2025-06-11 02:10:00,490,0.0,0.0
2025-06-10 18:00:00,2025-06-11 02:20:00,500,0.0,0.0
2025-06-10 18:00:00,2025-06-11 02:30:00,510,0.0,0.0
2025-06-10 18:00:00,2025-06-11 02:40:00,520,0.0,0.0
2025-06-10 18:00:00,2025-06-11 02:50:00,530,0.0,0.0
2025-06-10 18:00:00,2025-06-11 03:00:00,540,0.0,0.0
2025-06-10 18:00:00,2025-06-11 03:10:00,550,0.0,0.0
2025-06-10 18:00:00,2025-06-11 03:20:00,560,0.0,0.0
2025-06-10 18:00:00,2025-06-11 03:30:00,570,0.0,0.0
2025-06-10 18:00:00,2025-06-11 03:40:00,580,0.0,0.0
2025-06-10 18:00:00,2025-06-11 03:50:00,590,0.0,0.0
2025-06-10 18:00:00,2025-06-11 04:00:00,600,0.0,0.0
2025-06-10 18:00:00,2025-06-11 04:10:00,610,0.0,0.0
2025-06-10 18:00:00,2025-06-11 04:20:00,620,0.0,0.0
2025-06-10 18:00:00,2025-06-11 04:30:00,630,0.0,0.0
2025-06-10 18:00:00,2025-06-11 04:40:00,640,0.0,0.0
2025-06-10 18:00:00,2025-06-11 04:50:00,650,0.0,0.0
2025-06-10 18:00:00,2025-06-11 05:00:00,660,0.0,0.0
2025-06-10 18:00:00,2025-06-11 05:10:00,670,175.83741666666668,29.306236111111115
2025-06-10 18:00:00,2025-06-11 05:20:00,680,351.67483333333337,58.61247222222223
2025-06-10 18:00:00,2025-06-11 05:30:00,690,527.51225,87.91870833333333
2025-06-10 18:00:00,2025-06-11 05:40:00,700,703.3496666666667,117.22494444444446
2025-06-10 18:00:00,2025-06-11 05:50:00,710,879.1870833333334,146.53118055555555
2025-06-10 18:00:00,2025-06-11 06:00:00,720,1055.0245,175.83741666666666
2025-06-10 18:00:00,2025-06-11 06:10:00,730,1262.6792833333334,210.44654722222222
2025-06-10 18:00:00,2025-06-11 06:20:00,740,1470.3340666666666,245.05567777777776
2025-06-10 18:00:00,2025-06-11 06:30:00,750,1677.98885,279.6648083333333
2025-06-10 18:00:00,2025-06-11 06:40:00,760,1885.6436333333334,314.2739388888889
2025-06-10 18:00:00,2025-06-11 06:50:00,770,2093.2984166666665,348.8830694444444
2025-06-10 18:00:00,2025-06-11 07:00:00,780,2300.9532,383.49219999999997
2025-06-10 18:00:00,2025-06-11 07:10:00,790,2501.6736666666666,416.9456111111111
2025-06-10 18:00:00,2025-06-11 07:20:00,800,2702.3941333333332,450.3990222222222
2025-06-10 18:00:00,2025-06-11 07:30:00,810,2903.1146,483.8524333333333
2025-06-10 18:00:00,2025-06-11 07:40:00,820,3103.8350666666665,517.3058444444445
2025-06-10 18:00:00,2025-06-11 07:50:00,830,3304.555533333333,550.7592555555556
2025-06-10 18:00:00,2025-06-11 08:00:00,840,3505.276,584.2126666666667
2025-06-10 18:00:00,2025-06-11 08:10:00,850,3679.3826833333333,613.2304472222222
2025-06-10 18:00:00,2025-06-11 08:20:00,860,3853.4893666666667,642.2482277777777
2025-06-10 18:00:00,2025-06-11 08:30:00,870,4027.59605,671.2660083333334
2025-06-10 18:00:00,2025-06-11 08:40:00,880,4201.7027333333335,700.2837888888889
2025-06-10 18:00:00,2025-06-11 08:50:00,890,4375.809416666667,729.3015694444445
2025-06-10 18:00:00,2025-06-11 09:00:00,900,4549.9161,758.3193500000001
2025-06-10 18:00:00,2025-06-11 09:10:00,910,4518.749133333334,753.1248555555557
2025-06-10 18:00:00,2025-06-11 09:20:00,920,4487.582166666667,747.9303611111112
2025-06-10 18:00:00,2025-06-11 09:30:00,930,4456.4152,742.7358666666668
2025-06-10 18:00:00,2025-06-11 09:40:00,940,4425.248233333334,737.5413722222223
2025-06-10 18:00:00,2025-06-11 09:50:00,950,4394.081266666667,732.3468777777779
2025-06-10 18:00:00,2025-06-11 10:00:00,960,4362.9143,727.1523833333334
2025-06-10 18:00:00,2025-06-11 10:10:00,970,4452.127066666667,742.0211777777778
2025-06-10 18:00:00,2025-06-11 10:20:00,980,4541.339833333333,756.8899722222222
2025-06-10 18:00:00,2025-06-11 10:30:00,990,4630.5526,771.7587666666667
2025-06-10 18:00:00,2025-06-11 10:40:00,1000,4719.7653666666665,786.627561111111
2025-06-10 18:00:00,2025-06-11 10:50:00,1010,4808.978133333333,801.4963555555555
2025-06-10 18:00:00,2025-06-11 11:00:00,1020,4898.1909,816.36515
2025-06-10 18:00:00,2025-06-11 11:10:00,1030,5275.816866666666,879.302811111111
2025-06-10 18:00:00,2025-06-11 11:20:00,1040,5653.4428333333335,942.2404722222223
2025-06-10 18:00:00,2025-06-11 11:30:00,1050,6031.0688,1005.1781333333333
2025-06-10 18:00:00,2025-06-11 11:40:00,1060,6408.6947666666665,1068.1157944444444
2025-06-10 18:00:00,2025-06-11 11:50:00,1070,6786.320733333334,1131.0534555555557
2025-06-10 18:00:00,2025-06-11 12:00:00,1080,7163.9467,1193.9911166666668
2025-06-10 18:00:00,2025-06-11 12:10:00,1090,6898.986616666667,1149.831102777778
2025-06-10 18:00:00,2025-06-11 12:20:00,1100,6634.026533333334,1105.671088888889
2025-06-10 18:00:00,2025-06-11 12:30:00,1110,6369.06645,1061.5110750000001
2025-06-10 18:00:00,2025-06-11 12:40:00,1120,6104.106366666667,1017.3510611111111
2025-06-10 18:00:00,2025-06-11 12:50:00,1130,5839.1462833333335,973.1910472222222
2025-06-10 18:00:00,2025-06-11 13:00:00,1140,5574.1862,929.0310333333333
2025-06-10 18:00:00,2025-06-11 13:10:00,1150,5292.372683333333,882.0621138888888
2025-06-10 18:00:00,2025-06-11 13:20:00,1160,5010.559166666667,835.0931944444445
2025-06-10 18:00:00,2025-06-11 13:30:00,1170,4728.74565,788.124275
2025-06-10 18:00:00,2025-06-11 13:40:00,1180,4446.932133333334,741.1553555555556
2025-06-10 18:00:00,2025-06-11 13:50:00,1190,4165.118616666667,694.1864361111111
2025-06-10 18:00:00,2025-06-11 14:00:00,1200,3883.3051,647.2175166666667
2025-06-10 18:00:00,2025-06-11 14:10:00,1210,3921.0642666666668,653.5107111111112
2025-06-10 18:00:00,2025-06-11 14:20:00,1220,3958.8234333333335,659.8039055555556
2025-06-10 18:00:00,2025-06-11 14:30:00,1230,3996.5825999999997,666.0971
2025-06-10 18:00:00,2025-06-11 14:40:00,1240,4034.3417666666664,672.3902944444444
2025-06-10 18:00:00,2025-06-11 14:50:00,1250,4072.100933333333,678.6834888888889
2025-06-10 18:00:00,2025-06-11 15:00:00,1260,4109.8601,684.9766833333333
2025-06-10 18:00:00,2025-06-11 15:10:00,1270,3994.9872499999997,665.8312083333333
2025-06-10 18:00:00,2025-06-11 15:20:00,1280,3880.1144,646.6857333333334
2025-06-10 18:00:00,2025-06-11 15:30:00,1290,3765.2415499999997,627.5402583333333
2025-06-10 18:00:00,2025-06-11 15:40:00,1300,3650.3687,608.3947833333333
2025-06-10 18:00:00,2025-06-11 15:50:00,1310,3535.49585,589.2493083333333
2025-06-10 18:00:00,2025-06-11 16:00:00,1320,3420.623,570.1038333333333
2025-06-10 18:00:00,2025-06-11 16:10:00,1330,3090.715366666667,515.1192277777778
2025-06-10 18:00:00,2025-06-11 16:20:00,1340,2760.8077333333335,460.1346222222223
2025-06-10 18:00:00,2025-06-11 16:30:00,1350,2430.9001000000003,405.1500166666667
2025-06-10 18:00:00,2025-06-11 16:40:00,1360,2100.992466666667,350.16541111111115
2025-06-10 18:00:00,2025-06-11 16:50:00,1370,1771.0848333333336,295.1808055555556
2025-06-10 18:00:00,2025-06-11 17:00:00,1380,1441.1772,240.1962
2025-06-10 18:00:00,2025-06-11 17:10:00,1390,1297.2433666666668,216.2072277777778
2025-06-10 18:00:00,2025-06-11 17:20:00,1400,1153.3095333333333,192.21825555555554
2025-06-10 18:00:00,2025-06-11 17:30:00,1410,1009.3757,168.22928333333334
2025-06-10 18:00:00,2025-06-11 17:40:00,1420,865.4418666666667,144.2403111111111
2025-06-10 18:00:00,2025-06-11 17:50:00,1430,721.5080333333334,120.2513388888889
2025-06-10 18:00:00,2025-06-11 18:00:00,1440,577.5742,96.26236666666667
2025-06-11 00:00:00,2025-06-11 01:00:00,60,0.0,0.0
2025-06-11 00:00:00,2025-06-11 01:10:00,70,0.0,0.0
2025-06-11 00:00:00,2025-06-11 01:20:00,80,0.0,0.0
2025-06-11 00:00:00,2025-06-11 01:30:00,90,0.0,0.0
2025-06-11 00:00:00,2025-06-11 01:40:00,100,0.0,0.0
2025-06-11 00:00:00,2025-06-11 01:50:00,110,0.0,0.0
2025-06-11 00:00:00,2025-06-11 02:00:00,120,0.0,0.0
2025-06-11 00:00:00,2025-06-11 02:10:00,130,0.0,0.0
2025-06-11 00:00:00,2025-06-11 02:20:00,140,0.0,0.0
2025-06-11 00:00:00,2025-06-11 02:30:00,150,0.0,0.0
2025-06-11 00:00:00,2025-06-11 02:40:00,160,0.0,0.0
2025-06-11 00:00:00,2025-06-11 02:50:00,170,0.0,0.0
2025-06-11 00:00:00,2025-06-11 03:00:00,180,0.0,0.0
2025-06-11 00:00:00,2025-06-11 03:10:00,190,0.0,0.0
2025-06-11 00:00:00,2025-06-11 03:20:00,200,0.0,0.0
2025-06-11 00:00:00,2025-06-11 03:30:00,210,0.0,0.0
2025-06-11 00:00:00,2025-06-11 03:40:00,220,0.0,0.0
2025-06-11 00:00:00,2025-06-11 03:50:00,230,0.0,0.0
2025-06-11 00:00:00,2025-06-11 04:00:00,240,0.0,0.0
2025-06-11 00:00:00,2025-06-11 04:10:00,250,0.0,0.0
2025-06-11 00:00:00,2025-06-11 04:20:00,260,0.0,0.0
2025-06-11 00:00:00,2025-06-11 04:30:00,270,0.0,0.0
2025-06-11 00:00:00,2025-06-11 04:40:00,280,0.0,0.0
2025-06-11 00:00:00,2025-06-11 04:50:00,290,0.0,0.0
2025-06-11 00:00:00,2025-06-11 05:00:00,300,0.0,0.0
2025-06-11 00:00:00,2025-06-11 05:10:00,310,153.57233333333332,25.595388888888888
2025-06-11 00:00:00,2025-06-11 05:20:00,320,307.14466666666664,51.190777777777775
2025-06-11 00:00:00,2025-06-11 05:30:00,330,460.7169999999999,76.78616666666666
2025-06-11 00:00:00,2025-06-11 05:40:00,340,614.2893333333333,102.38155555555555
2025-06-11 00:00:00,2025-06-11 05:50:00,350,767.8616666666666,127.97694444444443
2025-06-11 00:00:00,2025-06-11 06:00:00,360,921.434,153.57233333333332
2025-06-11 00:00:00,2025-06-11 06:10:00,370,1128.4827833333334,188.0804638888889
